,ts_code,symbol,name,area,industry,list_date
3859,603605.SH,603605,珀莱雅,浙江,日用化工,20171115
3860,603606.SH,603606,东方电缆,浙江,电气设备,20141015
3861,603607.SH,603607,京华激光,浙江,造纸,20171025
3862,603608.SH,603608,天创时尚,广东,服饰,20160218
3863,603609.SH,603609,禾丰股份,辽宁,饲料,20140808
3864,603610.SH,603610,麒盛科技,浙江,家居用品,20191029
3865,603611.SH,603611,诺力股份,浙江,运输设备,20150128
3866,603612.SH,603612,索通发展,山东,矿物制品,20170718
3867,603613.SH,603613,国联股份,北京,互联网,20190730
3868,603615.SH,603615,茶花股份,福建,家居用品,20170213
3869,603616.SH,603616,韩建河山,北京,其他建材,20150611
3870,603617.SH,603617,君禾股份,浙江,专用机械,20170703
3871,603618.SH,603618,杭电股份,浙江,电气设备,20150217
3872,603619.SH,603619,中曼石油,上海,石油开采,20171117
3873,603626.SH,603626,科森科技,江苏,元器件,20170209
3874,603628.SH,603628,清源股份,福建,电气设备,20170112
3875,603629.SH,603629,利通电子,江苏,元器件,20181224
3876,603630.SH,603630,拉芳家化,广东,日用化工,20170313
3877,603633.SH,603633,徕木股份,上海,元器件,20161117
3878,603636.SH,603636,南威软件,福建,软件服务,20141230
3879,603637.SH,603637,镇海股份,浙江,建筑工程,20170208
3880,603638.SH,603638,艾迪精密,山东,专用机械,20170120
3881,603639.SH,603639,海利尔,山东,农药化肥,20170112
3882,603648.SH,603648,畅联股份,上海,仓储物流,20170913
3883,603650.SH,603650,彤程新材,上海,化工原料,20180627
3884,603655.SH,603655,朗博科技,江苏,汽车配件,20171229
3885,603656.SH,603656,泰禾智能,安徽,专用机械,20170321
3886,603657.SH,603657,春光科技,浙江,家用电器,20180730
3887,603658.SH,603658,安图生物,河南,医疗保健,20160901
3888,603659.SH,603659,璞泰来,上海,化工原料,20171103
3889,603660.SH,603660,苏州科达,江苏,通信设备,20161201
3890,603661.SH,603661,恒林股份,浙江,家居用品,20171121
3891,603662.SH,603662,柯力传感,浙江,电器仪表,20190806
3892,603663.SH,603663,三祥新材,福建,矿物制品,20160801
3893,603665.SH,603665,康隆达,浙江,纺织,20170313
3894,603666.SH,603666,亿嘉和,江苏,专用机械,20180612
3895,603667.SH,603667,五洲新春,浙江,机械基件,20161025
3896,603668.SH,603668,天马科技,福建,饲料,20170117
3897,603669.SH,603669,灵康药业,西藏,化学制药,20150528
3898,603676.SH,603676,卫信康,西藏,化学制药,20170721
3899,603677.SH,603677,奇精机械,浙江,家用电器,20170206
3900,603678.SH,603678,火炬电子,福建,元器件,20150126
3901,603679.SH,603679,华体科技,四川,电气设备,20170621
3902,603680.SH,603680,今创集团,江苏,运输设备,20180227
3903,603681.SH,603681,永冠新材,上海,化工原料,20190326
3904,603682.SH,603682,锦和商业,上海,房产服务,20200421
3905,603683.SH,603683,晶华新材,上海,化工原料,20171020
3906,603685.SH,603685,晨丰科技,浙江,电气设备,20171127
3907,603686.SH,603686,龙马环卫,福建,环境保护,20150126
3908,603687.SH,603687,大胜达,浙江,广告包装,20190726
3909,603688.SH,603688,石英股份,江苏,矿物制品,20141031
3910,603689.SH,603689,皖天然气,安徽,供气供热,20170110
3911,603690.SH,603690,至纯科技,上海,半导体,20170113
3912,603693.SH,603693,江苏新能,江苏,新型电力,20180703
3913,603696.SH,603696,安记食品,福建,食品,20151209
3914,603697.SH,603697,有友食品,重庆,食品,20190508
3915,603698.SH,603698,航天工程,北京,专用机械,20150128
3916,603699.SH,603699,纽威股份,江苏,专用机械,20140117
3917,603700.SH,603700,宁水集团,浙江,电器仪表,20190122
3918,603701.SH,603701,德宏股份,浙江,汽车配件,20160412
3919,603703.SH,603703,盛洋科技,浙江,通信设备,20150423
3920,603706.SH,603706,东方环宇,新疆,供气供热,20180709
3921,603707.SH,603707,健友股份,江苏,化学制药,20170719
3922,603708.SH,603708,家家悦,山东,超市连锁,20161213
3923,603709.SH,603709,中源家居,浙江,家居用品,20180208
3924,603711.SH,603711,香飘飘,浙江,软饮料,20171130
3925,603712.SH,603712,七一二,天津,通信设备,20180226
3926,603713.SH,603713,密尔克卫,上海,仓储物流,20180713
3927,603716.SH,603716,塞力医疗,湖北,医药商业,20161031
3928,603717.SH,603717,天域生态,重庆,环境保护,20170327
3929,603718.SH,603718,海利生物,上海,农业综合,20150515
3930,603719.SH,603719,良品铺子,湖北,食品,20200224
3931,603721.SH,603721,中广天择,湖南,影视音像,20170811
3932,603722.SH,603722,阿科力,江苏,化工原料,20171025
3933,603725.SH,603725,天安新材,广东,塑料,20170906
3934,603726.SH,603726,朗迪集团,浙江,家用电器,20160421
3935,603727.SH,603727,博迈科,天津,石油开采,20161122
3936,603728.SH,603728,鸣志电器,上海,电气设备,20170509
3938,603730.SH,603730,岱美股份,上海,汽车配件,20170728
3939,603733.SH,603733,仙鹤股份,浙江,造纸,20180420
3940,603737.SH,603737,三棵树,福建,染料涂料,20160603
3941,603738.SH,603738,泰晶科技,湖北,元器件,20160928
3942,603739.SH,603739,蔚蓝生物,山东,农业综合,20190116
3943,603755.SH,603755,日辰股份,山东,食品,20190828
3944,603757.SH,603757,大元泵业,浙江,专用机械,20170711
3945,603758.SH,603758,秦安股份,重庆,汽车配件,20170517
3946,603759.SH,603759,海天股份,四川,水务,20210326
3947,603766.SH,603766,隆鑫通用,重庆,摩托车,20120810
3948,603767.SH,603767,中马传动,浙江,汽车配件,20170613
3949,603768.SH,603768,常青股份,安徽,汽车配件,20170324
3950,603773.SH,603773,沃格光电,江西,元器件,20180417
3951,603776.SH,603776,永安行,江苏,公共交通,20170817
3952,603777.SH,603777,来伊份,上海,食品,20161012
3953,603778.SH,603778,乾景园林,北京,建筑工程,20151231
3954,603779.SH,603779,威龙股份,山东,红黄酒,20160516
3955,603786.SH,603786,科博达,上海,汽车配件,20191015
3956,603787.SH,603787,新日股份,江苏,摩托车,20170427
3957,603788.SH,603788,宁波高发,浙江,汽车配件,20150120
3958,603789.SH,603789,星光农机,浙江,农用机械,20150427
3959,603790.SH,603790,雅运股份,上海,染料涂料,20180912
3960,603797.SH,603797,联泰环保,广东,环境保护,20170413
3961,603798.SH,603798,康普顿,山东,石油加工,20160406
3962,603799.SH,603799,华友钴业,浙江,小金属,20150129
3963,603800.SH,603800,道森股份,江苏,专用机械,20151210
3964,603801.SH,603801,志邦家居,安徽,家居用品,20170630
3965,603803.SH,603803,瑞斯康达,北京,通信设备,20170420
3966,603806.SH,603806,福斯特,浙江,塑料,20140905
3967,603808.SH,603808,歌力思,深圳,服饰,20150422
3968,603809.SH,603809,豪能股份,四川,汽车配件,20171128
3969,603810.SH,603810,丰山集团,江苏,农药化肥,20180917
3970,603811.SH,603811,诚意药业,浙江,化学制药,20170315
3971,603813.SH,603813,原尚股份,广东,仓储物流,20170918
3972,603815.SH,603815,交建股份,安徽,建筑工程,20191021
3973,603816.SH,603816,顾家家居,浙江,家居用品,20161014
3974,603817.SH,603817,海峡环保,福建,环境保护,20170220
3975,603818.SH,603818,曲美家居,北京,家居用品,20150422
3976,603819.SH,603819,神力股份,江苏,电气设备,20161125
3977,603822.SH,603822,嘉澳环保,浙江,环境保护,20160428
3978,603823.SH,603823,百合花,浙江,染料涂料,20161220
3979,603825.SH,603825,华扬联众,北京,互联网,20170802
3980,603826.SH,603826,坤彩科技,福建,染料涂料,20170414
3981,603828.SH,603828,柯利达,江苏,装修装饰,20150226
3982,603829.SH,603829,洛凯股份,江苏,电气设备,20171017
3983,603833.SH,603833,欧派家居,广东,家居用品,20170328
3984,603836.SH,603836,海程邦达,山东,仓储物流,20210526
3985,603838.SH,603838,四通股份,广东,陶瓷,20150701
3986,603839.SH,603839,安正时尚,浙江,服饰,20170214
3987,603843.SH,603843,正平股份,青海,建筑工程,20160905
3988,603848.SH,603848,好太太,广东,家居用品,20171201
3989,603855.SH,603855,华荣股份,上海,专用机械,20170524
3990,603856.SH,603856,东宏股份,山东,塑料,20171106
3991,603858.SH,603858,步长制药,山东,中成药,20161118
3992,603859.SH,603859,能科科技,北京,软件服务,20161021
3993,603860.SH,603860,中公高科,北京,建筑工程,20170802
3994,603861.SH,603861,白云电器,广东,电气设备,20160322
3996,603866.SH,603866,桃李面包,辽宁,食品,20151222
3997,603867.SH,603867,新化股份,浙江,化工原料,20190627
3998,603868.SH,603868,飞科电器,上海,家用电器,20160418
3999,603869.SH,603869,新智认知,广西,软件服务,20150326
4000,603871.SH,603871,嘉友国际,北京,仓储物流,20180206
4001,603876.SH,603876,鼎胜新材,江苏,铝,20180418
4002,603877.SH,603877,太平鸟,浙江,服饰,20170109
4003,603878.SH,603878,武进不锈,江苏,钢加工,20161219
4004,603879.SH,603879,永悦科技,福建,化工原料,20170614
4005,603880.SH,603880,南卫股份,江苏,医疗保健,20170807
4006,603881.SH,603881,数据港,上海,电信运营,20170208
4007,603882.SH,603882,金域医学,广东,医疗保健,20170908
4008,603883.SH,603883,老百姓,湖南,医药商业,20150423
4009,603885.SH,603885,吉祥航空,上海,空运,20150527
4010,603886.SH,603886,元祖股份,上海,食品,20161228
4011,603887.SH,603887,城地香江,上海,软件服务,20161010
4012,603888.SH,603888,新华网,北京,互联网,20161028
4013,603889.SH,603889,新澳股份,浙江,纺织,20141231
4014,603890.SH,603890,春秋电子,江苏,元器件,20171212
4015,603893.SH,603893,瑞芯微,福建,半导体,20200207
4016,603895.SH,603895,天永智能,上海,专用机械,20180122
4017,603896.SH,603896,寿仙谷,浙江,中成药,20170510
4018,603897.SH,603897,长城科技,浙江,电气设备,20180410
4019,603898.SH,603898,好莱客,广东,家居用品,20150217
4020,603899.SH,603899,晨光文具,上海,文教休闲,20150127
4021,603900.SH,603900,莱绅通灵,江苏,服饰,20161123
4022,603901.SH,603901,永创智能,浙江,专用机械,20150529
4023,603903.SH,603903,中持股份,北京,环境保护,20170314
4024,603906.SH,603906,龙蟠科技,江苏,化工原料,20170410
4025,603908.SH,603908,牧高笛,浙江,纺织,20170307
4026,603909.SH,603909,合诚股份,福建,建筑工程,20160628
4027,603912.SH,603912,佳力图,江苏,专用机械,20171101
4028,603915.SH,603915,国茂股份,江苏,机械基件,20190614
4029,603916.SH,603916,苏博特,江苏,化工原料,20171110
4030,603917.SH,603917,合力科技,浙江,汽车配件,20171204
4031,603918.SH,603918,金桥信息,上海,软件服务,20150528
4032,603919.SH,603919,金徽酒,甘肃,白酒,20160310
4033,603920.SH,603920,世运电路,广东,元器件,20170426
4034,603922.SH,603922,金鸿顺,江苏,汽车配件,20171023
4035,603926.SH,603926,铁流股份,浙江,汽车配件,20170510
4036,603927.SH,603927,中科软,北京,软件服务,20190909
4037,603928.SH,603928,兴业股份,江苏,化工原料,20161212
4038,603929.SH,603929,亚翔集成,江苏,装修装饰,20161230
4039,603931.SH,603931,格林达,浙江,化工原料,20200819
4040,603933.SH,603933,睿能科技,福建,商贸代理,20170706
4041,603936.SH,603936,博敏电子,广东,元器件,20151209
4042,603937.SH,603937,丽岛新材,江苏,铝,20171102
4043,603938.SH,603938,三孚股份,河北,化工原料,20170628
4044,603939.SH,603939,益丰药房,湖南,医药商业,20150217
4045,603948.SH,603948,建业股份,浙江,化工原料,20200302
4046,603949.SH,603949,雪龙集团,浙江,汽车配件,20200310
4047,603950.SH,603950,长源东谷,湖北,汽车配件,20200526
4048,603955.SH,603955,大千生态,江苏,环境保护,20170310
4049,603956.SH,603956,威派格,上海,专用机械,20190222
4050,603958.SH,603958,哈森股份,江苏,服饰,20160629
4051,603959.SH,603959,百利科技,湖南,建筑工程,20160517
4052,603960.SH,603960,克来机电,上海,汽车配件,20170314
4053,603963.SH,603963,大理药业,云南,化学制药,20170922
4054,603966.SH,603966,法兰泰克,江苏,机械基件,20170125
4055,603967.SH,603967,中创物流,山东,仓储物流,20190429
4056,603968.SH,603968,醋化股份,江苏,化工原料,20150518
4057,603969.SH,603969,银龙股份,天津,其他建材,20150227
4058,603970.SH,603970,中农立华,北京,农药化肥,20171116
4059,603976.SH,603976,正川股份,重庆,医疗保健,20170822
4060,603977.SH,603977,国泰集团,江西,化工原料,20161111
4061,603978.SH,603978,深圳新星,深圳,铝,20170807
4062,603979.SH,603979,金诚信,北京,建筑工程,20150630
4063,603980.SH,603980,吉华集团,浙江,染料涂料,20170615
4064,603982.SH,603982,泉峰汽车,江苏,汽车配件,20190522
4065,603983.SH,603983,丸美股份,广东,日用化工,20190725
4066,603985.SH,603985,恒润股份,江苏,机械基件,20170505
4067,603986.SH,603986,兆易创新,北京,半导体,20160818
4068,603987.SH,603987,康德莱,上海,医疗保健,20161121
4069,603988.SH,603988,中电电机,江苏,电气设备,20141104
4070,603989.SH,603989,艾华集团,湖南,元器件,20150515
4071,603990.SH,603990,麦迪科技,江苏,软件服务,20161208
4072,603991.SH,603991,至正股份,深圳,塑料,20170308
4073,603992.SH,603992,松霖科技,福建,家居用品,20190826
4074,603993.SH,603993,洛阳钼业,河南,小金属,20121009
4075,603995.SH,603995,甬金股份,浙江,特种钢,20191224
4077,603997.SH,603997,继峰股份,浙江,汽车配件,20150302
4078,603998.SH,603998,方盛制药,湖南,中成药,20141205
4079,603999.SH,603999,读者传媒,甘肃,出版业,20151210
4080,605001.SH,605001,威奥股份,山东,运输设备,20200522
4081,605003.SH,605003,众望布艺,浙江,纺织,20200908
4082,605005.SH,605005,合兴股份,浙江,汽车配件,20210119
4083,605006.SH,605006,山东玻纤,山东,玻璃,20200903
4084,605007.SH,605007,五洲特纸,浙江,造纸,20201110
4085,605008.SH,605008,长鸿高科,浙江,塑料,20200821
4086,605009.SH,605009,豪悦护理,浙江,造纸,20200911
4087,605011.SH,605011,杭州热电,浙江,供气供热,20210630
4088,605016.SH,605016,百龙创园,山东,食品,20210421
4089,605018.SH,605018,长华股份,浙江,汽车配件,20200929
4090,605020.SH,605020,永和股份,浙江,化工原料,20210709
4091,605028.SH,605028,世茂能源,浙江,供气供热,20210712
4092,605033.SH,605033,美邦股份,陕西,农药化肥,20210916
4093,605050.SH,605050,福然德,上海,仓储物流,20200924
4094,605055.SH,605055,迎丰股份,浙江,纺织,20210129
4095,605056.SH,605056,咸亨国际,浙江,电器仪表,20210720
4096,605058.SH,605058,澳弘电子,江苏,元器件,20201021
4097,605060.SH,605060,联德股份,浙江,机械基件,20210301
4098,605066.SH,605066,天正电气,浙江,电气设备,20200807
4099,605068.SH,605068,明新旭腾,浙江,汽车配件,20201123
4100,605069.SH,605069,正和生态,北京,环境保护,20210816
4101,605077.SH,605077,华康股份,浙江,食品,20210209
4102,605080.SH,605080,浙江自然,浙江,纺织,20210506
4103,605081.SH,605081,太和水,上海,环境保护,20210209
4104,605086.SH,605086,龙高股份,福建,矿物制品,20210416
4105,605088.SH,605088,冠盛股份,浙江,汽车配件,20200817
4106,605089.SH,605089,味知香,江苏,食品,20210427
4107,605090.SH,605090,九丰能源,江西,供气供热,20210525
4108,605098.SH,605098,行动教育,上海,文教休闲,20210421
4109,605099.SH,605099,共创草坪,江苏,文教休闲,20200930
4110,605100.SH,605100,华丰股份,山东,机械基件,20200811
4111,605108.SH,605108,同庆楼,安徽,酒店餐饮,20200716
4112,605111.SH,605111,新洁能,江苏,半导体,20200928
4113,605116.SH,605116,奥锐特,浙江,化学制药,20200921
4114,605117.SH,605117,德业股份,浙江,家用电器,20210420
